Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
63b3dc40-0cf4-032a-ce05-10912f756795,2012-01-31,,999-89-7877,,,,Kaycee352,Feil794,,,,white,nonhispanic,F,Santa Maria  California  US,363 Howell Crossing Apt 11,Kennedy,California,San Joaquin County,,00000,37.9447871321031,-121.20600783776878,18172.97,1173.51,140011
02c292a5-9716-a93b-6de0-d750b81bc3ed,2000-09-10,,999-97-2878,S99927264,X61061146X,Ms.,Elizbeth263,Johnston597,,,,white,nonhispanic,F,Roseville  California  US,888 Lockman Vale Apt 81,Valinda,California,Los Angeles County,,00000,34.06891429869056,-117.88724746979554,52552.02,400474.22,31242
f9d10c32-c7c4-f24e-2fa9-2310dcba7caa,1947-09-04,1997-10-09,999-88-3192,S99913378,X9620624X,Mr.,Guadalupe206,Trantow673,,,S,white,hispanic,M,Oakland  California  US,1023 Fritsch Trace Apt 20,Los Angeles,California,Los Angeles County,6037,90048,34.17625468951206,-118.63223031388806,195727.05,20924.97,41196
8dc6d0ce-8305-eca0-3028-d1dfa1df3781,1931-05-31,1995-12-24,999-78-7731,S99984664,X41313431X,Mr.,Tony646,Brekke496,,,W,white,nonhispanic,M,Paramount  California  US,737 Hammes Drive Unit 71,San Diego,California,San Diego County,6073,92145,32.948457613581574,-117.25081622321039,61940.38,713640.57,144430
82065e9b-70cf-c097-e154-bdbc6803df23,1967-10-18,,999-60-1550,S99965819,X48999714X,Mr.,Agustín529,Manzanares924,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,959 Johnston Village,Davis,California,Yolo County,6113,95616,38.541178456843774,-121.69455150008946,53617.61,71440.11,342252
4e8b3847-5e0e-1ef5-b9ea-c7574e7d4793,1983-02-10,,999-33-9349,S99924094,X23247015X,Mrs.,Jewell855,Grady603,,Rowe323,D,white,nonhispanic,F,Bonadelle Ranchos-Madera Ranchos  California  US,1010 Aufderhar Manor,Vallejo,California,Solano County,6095,94591,38.0930705855765,-122.19861708188945,372924.69,2135.27,74787
be9f5428-4b1e-3bbe-047f-faab4fc5688f,2022-04-16,,999-23-4074,,,,César846,Palomo90,,,,white,hispanic,M,Ponce  Puerto Rico  PR,652 VonRueden Divide Unit 83,Davis,California,Yolo County,6113,95616,38.59428123116384,-121.69201216527243,200.00,7089.13,39013
19ed3808-2afa-535e-0f6a-f92201d656b7,1977-09-11,,999-59-4410,S99970765,X39086993X,Mr.,Loren192,Kub800,,,M,white,nonhispanic,M,San Diego  California  US,161 Lynch Corner Unit 30,San Francisco,California,San Francisco County,6075,94103,37.74676210795788,-122.40442389352344,134494.32,19631.38,85697
b95f4178-2474-0dd4-f3e2-296d9ab6526b,1956-09-01,,999-46-8723,S99957070,X86658944X,Mr.,David908,Villalobos491,,,M,asian,hispanic,M,Kingston  Kingston  JM,282 Little Landing Apt 34,Los Angeles,California,Los Angeles County,6037,91504,34.07882870188726,-118.59626477859558,641049.48,629505.75,67221
0def175d-6769-d10d-4d1b-b14b6455e3a1,1953-12-13,,999-44-6884,S99925995,X40002000X,Mr.,Alec433,Dicki44,,,S,white,nonhispanic,M,San Francisco  California  US,668 Parker Course Suite 20,San Pablo,California,Contra Costa County,6013,94806,37.89228934679372,-122.30606404772217,401982.18,72749.60,42252
4471ca84-08e7-5b9d-86ce-2ef256b52e3f,1988-07-04,,999-13-8219,S99988281,X1599639X,Mr.,Millard193,Brekke496,,,D,white,hispanic,M,Claremont  California  US,989 Miller Underpass,Bakersfield,California,Kern County,6029,93311,35.55814196881548,-119.00021114812374,57063.40,4615.57,133369
2f23a2b5-be2c-8813-9ef8-193ce5b72f97,1995-02-21,,999-75-8670,S99921154,X13260746X,Mrs.,Wendy149,Gaylord332,,Toy286,M,white,nonhispanic,F,Fresno  California  US,838 Gaylord View Suite 1,Sunnyvale,California,Santa Clara County,6085,94085,37.459909500803,-122.06587532814774,86588.26,77103.62,52203
c1ee50ce-1009-053c-2038-1bd97df83e6e,1989-11-19,,999-13-7416,S99929451,X12841806X,Mrs.,Kimberlie352,Williamson769,,Luettgen772,M,asian,nonhispanic,F,Los Angeles  California  US,502 Schuster Road Suite 5,Los Angeles,California,Los Angeles County,6037,91304,34.01173955863028,-118.15273860724635,179745.24,406439.23,144179
d42f5cf3-a597-48f5-5aaf-fe79e06a2f9c,1984-02-12,,999-66-1294,S99944172,X17726144X,Mrs.,Bernarda685,Gislason620,,Rippin620,M,white,nonhispanic,F,Burlingame  California  US,652 Klein Highlands,Los Angeles,California,Los Angeles County,6037,90068,33.996613909989776,-118.4753532638038,298705.67,1075397.74,24797
79a2aff4-5017-9f4c-86dd-c35edc2bd8c1,1944-11-11,2004-10-27,999-39-8448,S99957531,X4371226X,Mr.,Javier97,Quintanilla544,,,M,white,hispanic,M,Juarez  Chihuahua  MX,535 Krajcik Forge,Ontario,California,San Bernardino County,6071,91764,34.10272341124715,-117.63643436085825,279701.06,1815501.10,275554
a912dfdf-dd3b-8e73-1d0b-d1f41723d355,1964-07-07,,999-72-5649,S99943710,X86235364X,Mr.,Ismael683,O'Kon634,,,M,black,nonhispanic,M,Rancho Cucamonga  California  US,487 Green Ranch Apt 57,Chino Hills,California,San Bernardino County,6071,91709,34.01156957849843,-117.66543644718539,171206.94,252994.18,455667
706fdd18-c90d-9700-fe47-d034c8755228,1966-03-18,,999-86-1201,S99954174,X41255565X,Ms.,Jacki842,Ruecker817,,,S,white,hispanic,F,Salinas  California  US,427 Dickinson Walk,Fresno,California,Fresno County,6019,93722,36.71984424353733,-119.66027826196351,307410.28,1883950.33,29935
5a945413-1d71-4316-51f7-8d4caf91f088,2007-05-16,,999-27-6063,S99917418,,,Catalina187,Mora209,,,,white,hispanic,F,Santo Domingo  National District  DO,943 Kertzmann Wynd Unit 7,Chowchilla,California,Madera County,6039,93610,37.042455790748654,-120.20440046330576,41722.33,14254.17,66913
f157e1c9-bd36-edff-af8e-aba413892995,1991-06-23,,999-57-3562,S99940472,X45133755X,Mrs.,Stephania967,Schiller186,,Predovic534,M,white,hispanic,F,Stockton  California  US,568 Bashirian Ramp,Bell Gardens,California,Los Angeles County,6037,90201,34.0181049009757,-118.11530871925268,11231.03,782841.96,13406
53dff37f-1e55-ae1e-ffc0-aa1252759226,1947-09-04,,999-99-3117,S99959349,X27521750X,Mr.,Rey54,Nicolas769,,,D,white,hispanic,M,Sierra Madre  California  US,893 Greenholt Row,Los Angeles,California,Los Angeles County,6037,90005,34.20291619606491,-118.57864150557671,100975.33,111664.23,41196
f34d0a08-505b-8b15-3efa-8da6dddc65ad,2019-02-01,,999-92-4862,,,,Mauricio81,Moen819,,,,white,hispanic,M,Westlake  California  US,425 Hane Heights Suite 90,Palmdale,California,Los Angeles County,6037,93535,34.44483784418077,-118.53175314763668,11499.50,2894.87,136410
a83d7015-0536-4deb-b231-e27e0ae28c95,2020-09-30,,999-30-1760,,,,Raquel318,Palacios784,,,,white,hispanic,F,Santo Domingo  National District  DO,455 Rogahn Wynd,Corcoran,California,Kings County,6031,93212,36.081190724137976,-119.52577982702567,650.00,10688.34,30689
aebe33be-3dc4-c451-2a13-8bf0ceef266d,1984-04-30,,999-38-7097,S99995662,X24591949X,Ms.,Joycelyn213,Tillman293,,,S,white,nonhispanic,F,Eureka  California  US,415 Weber Rapid,Napa,California,Napa County,6055,94559,38.367840139116154,-122.26762967815479,89019.71,827464.79,33873
7c80ed8a-488d-e027-4155-de1dd7dcf34a,1995-06-23,,999-55-6697,S99915780,X74619654X,Mrs.,Eleonore965,Lang846,,Buckridge80,M,white,hispanic,F,Santa Clarita  California  US,432 Toy Row Suite 93,Maywood,California,Los Angeles County,6037,90270,33.93643724822742,-118.23519993540383,177951.47,1200479.13,141904
2d09e5dc-9fe6-80f5-ecca-90bf22139e7a,1981-03-29,,999-10-9168,S99986075,X29922733X,Ms.,Yuriko393,VonRueden376,JD,,S,white,hispanic,F,Santa Ana  California  US,399 Wunsch Heights,St. Helena,California,Napa County,6055,94574,38.56628688072319,-122.4569603300424,343615.22,846199.67,37814
2e307328-66e0-358e-0a0c-becfcae1226c,1998-08-22,,999-44-6511,S99956351,X27792025X,Mr.,Gabriel934,Tapia475,,,,white,hispanic,M,Kingston  Kingston  JM,832 Wiza Esplanade,Visalia,California,Tulare County,6107,93277,36.359779035252764,-119.36238806958471,5722.01,45670.56,11464
03ccdd52-50ed-4da0-8431-55128021b78b,2001-08-08,,999-55-6271,S99978247,X84768166X,Mr.,Ernest565,Olson653,,,,white,nonhispanic,M,Santa Barbara  California  US,1033 Gleichner Approach Apt 88,San Diego,California,San Diego County,6073,91932,32.568870916355465,-117.0636846542911,66215.65,38413.38,149084
0850584f-5325-7e52-8114-4175dc937ada,2011-11-27,,999-85-7292,,,,Liana375,Davis923,,,,asian,nonhispanic,F,Los Angeles  California  US,901 Donnelly Trace,Oakland,California,Alameda County,6001,94603,37.898735110002505,-122.20660336100279,35903.34,3547.00,124851
0c0c83ee-d8ec-fbc6-fc2d-54d2753a3374,1944-11-11,,999-33-6222,S99956232,X1885922X,Mr.,Óscar156,Reynoso837,,,S,white,hispanic,M,San Salvador  El Salvador  SV,328 Cole Camp,Ontario,California,San Bernardino County,6071,91762,34.04193665121295,-117.68762342237095,116300.37,296635.33,275554
383ac518-5f16-e137-684e-c3ae21cfce93,1977-05-02,,999-66-9283,S99920335,X31654872X,Mrs.,Lizette501,Deckow585,,Hagenes547,D,white,nonhispanic,F,San Leandro  California  US,946 Bins Boulevard Suite 35,Tustin,California,Orange County,6059,92782,33.76000700093268,-117.86055336456782,13250.94,1374679.27,23010
49eb21e3-4e1b-1957-af40-3591c597bfb8,2019-10-22,,999-25-7931,,,,Florencia449,Tello902,,,,white,hispanic,F,Kingston  Kingston  JM,239 O'Hara Gate,San Diego,California,San Diego County,6073,92119,32.92643127312592,-117.2392607425446,14111.13,1658.90,107289
5d937539-0a67-a808-b42b-c6c544414e65,2014-03-17,,999-74-7585,,,,Alberto639,Perales854,,,,other,hispanic,M,Carolina  Puerto Rico  PR,650 Hayes Trace,Moreno Valley,California,Riverside County,6065,92508,34.00900171658926,-117.26827202339328,15919.72,0.00,62498
e6b763e4-1ae8-7955-e185-fa4c72ea543b,1976-02-16,,999-52-3474,S99948132,X70792876X,Mrs.,Jamila16,Kihn564,,Herzog843,D,white,nonhispanic,F,Eureka  California  US,398 Klocko View Unit 8,Fullerton,California,Orange County,6059,92805,33.85787164623017,-117.88505865957374,325941.04,486606.10,44434
e9af1eec-96e6-78d0-d61f-90eb4c3fe754,1981-07-04,,999-78-7648,S99986909,X84582948X,Mr.,Rodger755,Reynolds644,,,D,asian,nonhispanic,M,Fresno  California  US,1061 Stroman Throughway,Irvine,California,Orange County,6059,92614,33.65309603621083,-117.84319185992182,87693.00,15330.46,65949
51b0daa5-866a-aab7-8269-6aaaa3756b9c,2008-07-01,,999-69-6533,,,,Dante562,Skiles927,,,,black,nonhispanic,M,Santa Barbara  California  US,924 Cruickshank Viaduct,Acton,California,Los Angeles County,6037,93510,34.469397535239224,-118.24411175464154,33746.44,10902.08,53024
7b11244e-9c1a-d4e5-dd69-687350bac23c,1994-05-17,,999-52-1881,S99933356,X49331715X,Mrs.,Candra395,Williamson769,,Hagenes547,M,white,nonhispanic,F,San Diego  California  US,434 Sipes Byway Suite 52,Santa Barbara,California,Santa Barbara County,6083,93101,34.410741625632696,-119.69746479639645,55868.53,253629.25,181259
0f3d3475-8bb4-29ae-4c9d-02e5148acbb8,1987-03-16,,999-77-7532,S99984888,X2378444X,Mr.,Hayden835,Windler79,,,M,white,nonhispanic,M,Chula Vista  California  US,189 Hane Street,La Mirada,California,Los Angeles County,6037,90604,33.93873946243854,-118.0517743738582,46806.71,18124.64,119612
7bb47ccd-8d4a-7c9c-89ab-65d8e394ce8a,1974-07-26,,999-93-8617,S99978673,X58155634X,Mrs.,Shoshana283,Jerde200,,Tillman293,M,white,hispanic,F,Pittsburg  California  US,888 Grimes Burg Apt 19,Lawndale,California,Los Angeles County,6037,90504,33.89650237277894,-118.3416566734958,1022695.83,406736.89,48721
84ccba7f-4bdb-4d4a-5291-a6738bcd3849,1983-06-03,,999-27-2840,S99918975,X3027655X,Mrs.,Annika454,Leannon79,,Lang846,M,asian,nonhispanic,F,Los Angeles  California  US,268 Reynolds Drive,Los Angeles,California,Los Angeles County,6037,90047,34.159481669831635,-118.23325129417222,192114.54,1187728.52,40598
5752ee30-1d4f-d757-7227-61f9e6203598,1979-11-04,1983-04-21,999-68-3724,,,,Bunny174,Mohr916,,,,asian,nonhispanic,F,Los Angeles  California  US,456 Morissette Hollow Suite 10,Orange,California,Orange County,6059,92866,33.80928341966335,-117.79922988872323,8350.91,52447.52,878154
371d5bcf-759e-fc60-0db3-ca377d536460,1991-10-28,,999-90-3972,S99916893,X901170X,Ms.,Danica886,Hudson301,,,S,white,hispanic,F,Oakland  California  US,1023 Schowalter Rapid Unit 93,West Covina,California,Los Angeles County,6037,91746,34.04813103560576,-118.03247102338337,126369.09,230304.26,70727
949cac45-7d53-776b-c8fe-5048068dcc5f,1931-05-31,,999-26-8962,S99929364,X74477688X,Mr.,Herb645,Kerluke267,,,S,white,nonhispanic,M,Victorville  California  US,475 Hills Divide Unit 64,San Diego,California,San Diego County,6073,92037,33.16725719710149,-117.00330566887065,75436.55,1131482.96,144430
4487a4cd-c77c-befc-f04f-9fba817d8c1d,1942-12-12,2021-03-17,999-14-8843,S99942184,X49239630X,Mr.,Cyrus914,Daniel959,,,S,white,hispanic,M,Palo Alto  California  US,357 Stark Park Suite 88,Wofford Heights,California,Kern County,6029,93285,35.72245065021242,-118.53657596238361,73878.08,6413627.32,18608
00bd3763-eb03-d229-b675-ab784df50ccb,2010-12-01,,999-88-4980,,,,Adela471,Matos876,,,,hawaiian,hispanic,F,Santo Domingo  National District  DO,310 Haag Lane,Temple City,California,Los Angeles County,6037,91776,34.096580726712915,-118.13579230996936,1810.21,21282.14,12384
7b9c282e-5efb-4a1e-7756-3170f7c24be6,1959-02-14,,999-33-5950,S99968567,X44603768X,Mrs.,Linsey338,Cartwright189,,Orn563,M,white,nonhispanic,F,El Monte  California  US,201 Ward Lodge,Del Monte Forest,California,Monterey County,,00000,36.61926686736009,-121.97168714148619,194703.82,515970.94,562780
3bd22076-c967-f85f-4f44-a940b2b7fe73,1962-05-11,,999-81-3349,S99976812,X47220088X,Mr.,Jimmie93,Pouros728,,,M,white,nonhispanic,M,Chula Vista  California  US,256 Langosh Union,San Jose,California,Santa Clara County,6085,95110,37.353960220502834,-121.95569042461598,168655.71,62279.95,86129
b58ca5f8-03a3-2d99-2595-20ff5677d4d2,1972-08-29,,999-84-9030,S99916469,X81880300X,Mrs.,Chastity705,Prohaska837,,Hills818,M,white,hispanic,F,Los Angeles  California  US,373 Witting Approach,Fresno,California,Fresno County,6019,93619,36.79332528631182,-119.75088545104347,351370.86,779077.33,148724
9d52dcbc-e425-13d7-47af-2e6ebf3ef77e,1979-11-04,,999-51-2744,S99958913,X19905340X,Mrs.,Minta575,Fritsch593,,Lueilwitz711,D,asian,nonhispanic,F,Rialto  California  US,494 Wilkinson Forge Suite 52,Orange,California,Orange County,6059,92865,33.898019244978244,-117.82961853776423,171923.86,330870.16,878154
1801ed5a-78ab-3e70-2e0c-4d2416905516,2001-04-24,,999-81-7906,S99969057,X38593784X,Mr.,Lon587,Wolff180,,,,asian,hispanic,M,Vineyard  California  US,767 Huel Station Apt 72,Palo Alto,California,Santa Clara County,6085,94305,37.15043048474474,-122.02556138030062,2732.70,73771.62,19092
c4659698-239b-e338-764a-deafd7823033,1975-09-28,,999-77-7210,S99924977,X65990194X,Mr.,Arturo47,Salazar800,,,S,white,hispanic,M,Caguas  Puerto Rico  PR,529 Rath Row,Yorba Linda,California,Orange County,6059,92886,33.82764464825421,-117.80645324249437,62176.95,1043630.53,572158
2c6840fc-baa7-be4f-6199-69c4061be13e,1981-08-23,,999-64-7383,S99943340,X54700543X,Mrs.,Norma469,Alvarado520,,Deleón21,M,white,hispanic,F,Roseau  Saint George  DM,322 Lind Way Unit 52,Vista,California,San Diego County,6073,92084,33.20842984924064,-117.27073002553007,220191.13,433281.28,47084
338197a6-09bb-95fb-efcf-a88656ffd90f,1946-12-07,,999-88-5629,S99959993,X88126224X,Mrs.,Eun46,Ortiz186,,Parker433,D,white,hispanic,F,Walnut Creek  California  US,935 Schuppe Divide Unit 39,Santa Cruz,California,Santa Cruz County,6087,95064,37.006353279105454,-121.95873932810353,1022693.27,513028.71,70258
f9cddb7f-62a6-9e29-2896-dacec7b5a632,1997-01-05,,999-99-5014,S99924755,X69857985X,Ms.,Lorena247,Águilar229,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,813 Hegmann Course Apt 4,Reedley,California,Fresno County,6019,93654,36.635802985605125,-119.4705149194793,95152.25,1461309.83,43009
5326cf7e-024d-bdf5-5028-ff56ab3cfb5f,1956-01-03,,999-14-3213,S99977407,X23095251X,Mr.,Will178,Kuhn96,,,D,white,nonhispanic,M,Ceres  California  US,423 Quigley Haven,Yucaipa,California,San Bernardino County,6071,92399,34.07200793729306,-117.06114461295677,173877.07,75288.28,44034
92d1c532-14b2-9313-abaa-c7404513c96d,1969-02-08,,999-62-9508,S99996136,X24010215X,Ms.,Irene779,Cabrera242,,,S,black,hispanic,F,San Juan  Puerto Rico  PR,994 Konopelski Vale,Los Angeles,California,Los Angeles County,6037,90012,34.23024289913261,-118.46785237133882,870302.70,79669.75,62827
fb1476ad-3066-a35d-5ae0-bfb81fd96fcb,2012-01-14,,999-59-9915,,,,Claudio955,Feeney44,,,,white,hispanic,M,Cerritos  California  US,725 Bayer Byway,Willowbrook,California,Los Angeles County,,00000,33.90887993614189,-118.20365510617208,22082.73,2318.77,119626
8d9680df-4402-e666-071f-8f6188b725e5,1976-08-30,,999-49-1302,S99985905,X40263316X,Mrs.,Lucie638,Sauer652,,Pouros728,M,white,nonhispanic,F,Oxnard  California  US,134 Swaniawski Track Suite 70,Escondido,California,San Diego County,6073,92069,33.20058595949691,-117.11504930894904,703744.44,242937.01,46858
ffda48fe-4747-538c-3b59-9b289d928875,1966-10-04,2017-12-17,999-96-7763,S99931088,X57007847X,Mr.,Corey514,Crona259,,,D,white,hispanic,M,South Gate  California  US,332 Muller Route,San Diego,California,San Diego County,6073,92119,32.69094001899359,-117.16212751713464,98257.44,59684.71,116089
64af2000-7752-ad5e-4c82-e99cb76e4668,2019-06-02,,999-86-9879,,,,Patty600,Halvorson124,,,,black,nonhispanic,F,Los Angeles  California  US,1010 Kautzer Rue Suite 22,Oakland,California,Alameda County,6001,94618,37.78248117162222,-122.22498547060124,400.00,9897.09,18784
6c57a7c1-8ec8-cd06-346f-dd709de247ec,2011-11-16,,999-17-5779,,,,Abigail677,Wolf938,,,,white,nonhispanic,F,Belvedere  California  US,720 Stracke Tunnel,Temecula,California,Riverside County,6065,92592,33.55598365600091,-117.03008398068036,30713.23,8043.95,731995
2cd9f53d-f8e6-4686-e5bd-9b04cc16b8c2,1974-06-08,,999-41-2040,S99922853,X76334735X,Mrs.,Laura391,Effertz744,,Zboncak558,M,white,nonhispanic,F,South Lake Tahoe  California  US,183 McLaughlin Estate,Fresno,California,Fresno County,6019,93711,36.80908463858364,-119.83833265066733,944670.91,234448.29,114449
3724a441-62fa-b5ad-89f3-58e7c5b7e8d8,2020-12-24,,999-15-6447,,,,Daniela614,Hermann103,,,,white,nonhispanic,F,Greenacres  California  US,818 Lubowitz Gate Apt 1,El Dorado Hills,California,El Dorado County,6017,95762,38.716371106031275,-121.04121695069676,8831.98,978.57,404299
8750e43f-e17b-98e5-9375-c3a3c67f948d,1975-01-24,,999-26-4948,S99959776,X62774561X,Mr.,Josue598,Kozey370,,,M,asian,nonhispanic,M,Whittier  California  US,761 Nicolas Lodge,Los Angeles,California,Los Angeles County,6037,90007,34.126577180658934,-118.2910434677377,45311.75,1736.69,73714
82741a9d-e403-917d-68b9-1f068c56f154,1983-02-06,,999-65-8050,S99931526,X63130285X,Mrs.,Suzann567,Lueilwitz711,,Ullrich385,M,black,nonhispanic,F,San Francisco  California  US,1046 Koss Rapid,Los Angeles,California,Los Angeles County,6037,91344,34.166058658843504,-118.56148133741898,52418.86,1697367.20,133796
2dd0c498-309e-fa39-9fb7-8ca53f7aa4c0,1966-10-04,2020-12-26,999-62-9287,S99938266,X85923114X,Mr.,Lester513,Stoltenberg489,,,M,white,hispanic,M,Ontario  California  US,103 Smitham Boulevard,San Diego,California,San Diego County,6073,92118,32.807879397393016,-117.05642301289461,144274.25,139039.96,116089
491965ce-62d2-5c58-6255-a326beb6cef6,1964-11-05,,999-16-7961,S99971067,X64918506X,Mrs.,Vivien121,O'Keefe54,,Emard19,M,other,hispanic,F,Anaheim  California  US,796 Gleichner Quay Unit 48,Fairfield,California,Solano County,6095,94534,38.24129651401616,-121.9474190270028,266841.66,879979.06,27968
532550a1-f102-d27d-c412-3de4c02dcb4b,1985-12-11,,999-87-8031,S99927692,X5155324X,Mrs.,Latrisha74,Keeling57,,Koss676,M,black,nonhispanic,F,Los Angeles  California  US,1069 Gislason Overpass,Long Beach,California,Los Angeles County,6037,90814,33.707082307364715,-118.2713346241266,215840.27,678184.57,133400
92a99a02-a9b1-806e-558b-3ebe53aad71e,1973-03-14,,999-31-4489,S99975507,X35686122X,Ms.,May125,Erdman779,,,S,white,nonhispanic,F,Oceanside  California  US,450 Rau Port,Santa Clarita,California,Los Angeles County,6037,91390,34.42639845182965,-118.7178710095026,327683.13,616679.58,142547
cd86be08-531c-a8fa-7074-819351383515,2011-11-21,,999-29-1426,,,,Ricardo560,Ruiz676,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,367 Becker Path Apt 67,Oakland,California,Alameda County,6001,94601,37.823534159871926,-122.28519582373573,2150.00,17398.33,44821
b63c844d-415c-f0a0-f9c0-ec9e488b27be,1989-09-26,,999-50-6140,S99932163,X34027734X,Mr.,Bart73,Osinski784,,,M,white,nonhispanic,M,Fremont  California  US,605 Langosh Stravenue,Santa Maria,California,Santa Barbara County,6083,93455,34.961118574907566,-120.47591934450986,4900.00,124007.19,19287
13526d11-d0a1-d0a3-ddaf-5e1f5cb22696,1960-05-09,,999-17-8685,S99938799,X9902174X,Mr.,Vance413,Donnelly343,,,S,white,nonhispanic,M,Lake California  California  US,296 Ryan Avenue Apt 63,Los Angeles,California,Los Angeles County,6037,90048,34.2666373206611,-118.38812347771322,745049.95,603966.40,37562
8a5834a6-f972-1e27-a6f9-8b5eaf3f64fa,1966-10-04,,999-10-8145,S99963070,X43870414X,Mr.,Elwood28,Gusikowski974,,,M,white,hispanic,M,Stanford  California  US,741 O'Kon Wall Apt 64,San Diego,California,San Diego County,6073,92027,33.1201805154781,-117.10295070576029,99083.21,34247.21,116089
3130e019-f115-9cde-d8b7-a52453e60581,2004-11-25,,999-47-7421,S99958584,,Mr.,José María211,Meléndez48,,,,white,hispanic,M,San Salvador  El Salvador  SV,291 Paucek Glen Suite 86,Salinas,California,Monterey County,6053,93906,36.71987863942533,-121.65318390332133,33950.36,0.00,48477
8103a504-23e9-2efe-2b2e-086a06425b48,2010-04-02,,999-95-6491,,,,Stanford577,Lockman863,,,,white,nonhispanic,M,Los Angeles  California  US,1078 Olson Trace Unit 11,Los Angeles,California,Los Angeles County,6037,90744,34.10139303704735,-118.22740332950225,1321.56,115984.94,33962
61d0b9b3-f99e-78d4-9e68-6155a2493ceb,1977-09-10,,999-84-2121,S99961631,X77934764X,Mrs.,Joslyn677,McCullough561,,Ullrich385,W,white,nonhispanic,F,Riverside  California  US,707 Mann Arcade,Thousand Oaks,California,Ventura County,6111,91361,34.2663207262681,-118.79929760769888,573996.75,764503.52,89177
b56857e0-1c8b-239f-d9a1-f9084f3993f4,1991-07-03,,999-57-3315,S99948500,X43966007X,Mrs.,Conchita9,King743,,Beer512,M,white,nonhispanic,F,Bakersfield  California  US,947 Doyle Spur,Millbrae,California,San Mateo County,6081,94010,37.59740911156354,-122.3514422307666,244052.93,2013104.23,165554
3f0adf91-88e9-230e-5c07-a78e8a855041,1975-02-07,,999-26-9386,S99959858,X57907471X,Mr.,Raúl937,Ledesma253,,,S,white,hispanic,M,Bayamon  Puerto Rico  PR,972 Glover Parade Apt 66,Lompoc,California,Santa Barbara County,6083,93436,34.61261588333795,-120.39920199678095,93976.10,45220.10,34606
48d817cd-d1ce-b7a4-c642-56518f6e1275,1964-11-01,2009-10-29,999-35-1775,S99967195,X41839116X,Mrs.,Cassey386,White193,,Hartmann983,D,white,nonhispanic,F,Moreno Valley  California  US,779 Smitham View,Walnut Creek,California,Contra Costa County,6013,94595,37.94535159338598,-121.97972343190828,292606.30,1858044.34,165339
295962bb-469c-96e2-4804-e8a5423a336c,1956-07-16,,999-12-3218,S99943817,X87236418X,Mr.,Willis868,Kessler503,,,D,white,nonhispanic,M,Imperial  California  US,144 Zulauf Station,Stinson Beach,California,Marin County,6041,94970,37.881524444420926,-122.64484956246926,119719.96,35229.45,140906
eb883945-2008-81d1-d555-5e063339ed78,1963-11-28,,999-78-6067,S99949925,X43547569X,Mr.,Carlos172,Cavazos163,,,M,other,hispanic,M,Wesley  Saint Andrew Parish  DM,351 Kris Landing Apt 77,Apple Valley,California,San Bernardino County,6071,92345,34.58713172833679,-117.15721513629431,10422.53,144142.42,8198
090ecf42-679b-72c6-6085-d48280e8eab9,1966-07-08,,999-85-2740,S99958237,X7752858X,Mrs.,Micha632,Franecki195,,Lemke654,M,white,nonhispanic,F,San Ramon  California  US,902 Swift Wynd Unit 76,Sacramento,California,Sacramento County,6067,95817,38.624946653841214,-121.42518861983447,154116.65,2179019.31,25685
f6970bc9-9e6f-3388-6cfa-478f5b3a9ea5,1971-02-19,,999-94-2069,S99976052,X48116832X,Mr.,Boyce638,Champlin946,,,S,black,hispanic,M,Fremont  California  US,542 Feest Rest Unit 35,Rosemead,California,Los Angeles County,6037,91776,34.1388048788743,-118.14254041875499,72817.66,7229.36,70466
8f0209c0-7a8f-d0c1-44b0-c373f202869f,1971-12-10,2020-05-15,999-22-5476,S99946984,X43766744X,Mr.,Ed239,Gislason620,,,M,white,nonhispanic,M,San Jose  California  US,571 Ziemann Burg,La Habra Heights,California,Los Angeles County,6037,91748,34.001689853815975,-117.9227095548284,505004.63,1089589.34,145010
70c53bb8-3d7c-1186-9050-4f8a212f32b3,1964-11-01,,999-56-3106,S99916704,X30680978X,Ms.,Chin306,Skiles927,,,S,white,nonhispanic,F,Elk Grove  California  US,499 Conn Lodge,Walnut Creek,California,Contra Costa County,6013,94518,37.92112818681186,-122.03884303624395,395360.24,1200125.59,165339
62dde7be-f791-4f72-00cc-b11e51e897e1,2016-12-21,,999-43-5871,,,,Dewayne363,Hermiston71,,,,black,nonhispanic,M,Baldwin Park  California  US,716 Murphy Ramp,Compton,California,Los Angeles County,6037,90220,33.90576518307302,-118.25335632425835,19527.76,8428.45,49087
03f50fbb-edac-4167-65ed-cb19bec8831c,1980-11-12,,999-52-7077,S99987255,X5279870X,Mr.,Ramón841,Monroy712,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,366 Volkman Promenade,Modesto,California,Stanislaus County,6099,95351,37.58544977228802,-121.08847343523558,6289.07,98941.53,15131
